,,,,,a_attendance_count,,a_user_name,a_user_stage,b.diamond,b.ruby,boxAllCount,curserver,iap_platform,install_day,total_payment_amount,user_rank
ItemPurchased (App),돌발_스테이지__3__1100,1100,2025-11-01 16:51,51bdec90-b229-11f0-9e67-696938c2cebc,7,a_user_name,송가이,261,60025,2200,9100,1,GooglePlay,2025-10-26,84700,3310
ItemPurchased (App),돌발_고려2__3__1100,1100,2025-11-01 16:22,ef2dc190-a134-11f0-adfa-23dc9e3c63a9,28,a_user_name,저주거는노인,486,262676,2200,2740,1,GooglePlay,2025-10-04,513700,1314
ItemPurchased (App),Minigame_Product_draw_5__3300,3300,2025-11-01 16:21,ef2dc190-a134-11f0-adfa-23dc9e3c63a9,28,a_user_name,저주거는노인,486,262676,5500,2740,1,GooglePlay,2025-10-04,513700,1314
ItemPurchased (App),Minigame_Product_draw_5__3300,3300,2025-11-01 16:21,ef2dc190-a134-11f0-adfa-23dc9e3c63a9,28,a_user_name,저주거는노인,486,262676,8800,2740,1,GooglePlay,2025-10-04,513700,1314
ItemPurchased (App),Minigame_Product_draw_3__3300,3300,2025-11-01 16:20,ef2dc190-a134-11f0-adfa-23dc9e3c63a9,28,a_user_name,저주거는노인,486,262676,12100,2740,1,GooglePlay,2025-10-04,513700,1314
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-01 16:20,ef2dc190-a134-11f0-adfa-23dc9e3c63a9,28,a_user_name,저주거는노인,486,262676,15400,2740,1,GooglePlay,2025-10-04,513700,1314
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-01 16:20,ef2dc190-a134-11f0-adfa-23dc9e3c63a9,28,a_user_name,저주거는노인,486,262676,18700,2740,1,GooglePlay,2025-10-04,513700,1314
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-01 16:14,e0f246d0-9218-11f0-856a-eda90a12f622,48,a_user_name,허스칼,765,220722,0,12780,1,GooglePlay,2025-09-15,1067000,151
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-01 16:09,9bf03a30-6e26-11f0-be5d-0122246d3da9,93,a_user_name,쌈쟁이,1156,823500,2230,94000,1,OneStore,2025-07-31,3390200,13
ItemPurchased (App),돌발_갑옷2__10__3300,3300,2025-11-01 16:00,d5ba05c0-b598-11f0-97a1-bf45ba21dc64,3,a_user_name,theELF,186,393856,2420,1640,1,GooglePlay,2025-10-30,128700,4378
ItemPurchased (App),돌발_동료__3__1100,1100,2025-11-01 15:50,c55b58e0-70f2-11f0-bece-558106a981fc,90,a_user_name,BADA,935,244689,110,16050,1,GooglePlay,2025-08-04,1544400,52
ItemPurchased (App),돌발_회심타확률__9__990,990,2025-11-01 15:32,426442f0-8f09-11f0-842e-9169428d25e9,52,a_user_name,freej,473,659814,440,12690,1,GooglePlay,2025-09-11,216700,1359
ItemPurchased (App),레벨 패스__1__770,770,2025-11-01 15:32,426442f0-8f09-11f0-842e-9169428d25e9,52,a_user_name,freej,473,527314,1210,12690,1,GooglePlay,2025-09-11,216700,1359
ItemPurchased (App),육성 패스__1__770,770,2025-11-01 15:31,df7c7740-b6d9-11f0-bae3-079437fe0678,1,a_user_name,서산몽키스패너,75,18355,0,540,1,GooglePlay,2025-11-01,14300,5884
ItemPurchased (App),돌발_던전1__0__550,550,2025-11-01 15:25,426442f0-8f09-11f0-842e-9169428d25e9,52,a_user_name,freej,473,334314,1980,12690,1,GooglePlay,2025-09-11,216700,1359
ItemPurchased (App),구독권4__660,660,2025-11-01 15:25,426442f0-8f09-11f0-842e-9169428d25e9,52,a_user_name,freej,473,323314,2640,12690,1,GooglePlay,2025-09-11,216700,1359
ItemPurchased (App),구독권3__660,660,2025-11-01 15:17,62509140-a82c-11f0-aa04-7574b58ff310,20,a_user_name,구구도,345,9665,0,7640,1,GooglePlay,2025-10-13,204600,2421
ItemPurchased (App),돌발_사형수__2__1100,1100,2025-11-01 15:06,df7c7740-b6d9-11f0-bae3-079437fe0678,1,a_user_name,서산몽키스패너,67,34405,550,540,1,GooglePlay,2025-11-01,14300,6069
ItemPurchased (App),계정한정__무기소환__1__110,110,2025-11-01 14:49,7cb848f0-a5ae-11f0-82ec-25130b148682,23,a_user_name,은우아범,310,5839,0,16060,1,GooglePlay,2025-10-10,51700,2743
ItemPurchased (App),Minigame_Product_draw_3__3300,3300,2025-11-01 14:47,75173710-7eed-11f0-bf82-bf78efe35fe9,70,a_user_name,국밥집원씨,560,43248,0,7140,1,GooglePlay,2025-08-22,306900,704
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-01 14:47,75173710-7eed-11f0-bf82-bf78efe35fe9,70,a_user_name,국밥집원씨,560,43248,0,7140,1,GooglePlay,2025-08-22,273900,704
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-01 14:47,75173710-7eed-11f0-bf82-bf78efe35fe9,70,a_user_name,국밥집원씨,560,43248,3300,7140,1,GooglePlay,2025-08-22,273900,704
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-01 14:35,d5ba05c0-b598-11f0-97a1-bf45ba21dc64,3,a_user_name,theELF,120,812331,3520,960,1,GooglePlay,2025-10-30,128700,4709
ItemPurchased (App),돌발_동료__2__1100,1100,2025-11-01 14:34,d5ba05c0-b598-11f0-97a1-bf45ba21dc64,3,a_user_name,theELF,120,806356,4620,930,1,GooglePlay,2025-10-30,128700,4709
ItemPurchased (App),돌발_동료__1__550,550,2025-11-01 14:31,d5ba05c0-b598-11f0-97a1-bf45ba21dc64,3,a_user_name,theELF,117,750631,5170,930,1,GooglePlay,2025-10-30,128700,4849
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-01 14:30,c26f8420-7161-11f0-8abd-4fb202f7ffe2,89,a_user_name,조승연,1501,765529,20,226680,1,GooglePlay,2025-08-04,7362300,5
ItemPurchased (App),Minigame_Product_draw_4__3300,3300,2025-11-01 14:25,deb2e0e0-6915-11f0-a72d-f3190f62faf5,100,a_user_name,이지대장,698,88366,110,17250,1,GooglePlay,2025-07-25,334400,247
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 14:24,c26f8420-7161-11f0-8abd-4fb202f7ffe2,89,a_user_name,조승연,1501,765329,20,226680,1,GooglePlay,2025-08-04,7329300,5
ItemPurchased (App),Minigame_Product_draw_4__3300,3300,2025-11-01 14:13,c26f8420-7161-11f0-8abd-4fb202f7ffe2,89,a_user_name,조승연,1501,1115129,20,222630,1,GooglePlay,2025-08-04,7296300,5
ItemPurchased (App),돌발_스테이지__28__3300,3300,2025-11-01 13:57,c26f8420-7161-11f0-8abd-4fb202f7ffe2,89,a_user_name,조승연,1489,461829,20,222630,1,GooglePlay,2025-08-04,7263300,5
ItemPurchased (App),Minigame_Product_draw_4__3300,3300,2025-11-01 13:50,cf937000-6313-11f0-b218-43a24c54b5c1,108,a_user_name,서지니야,553,648461,3850,42180,1,OneStore,2025-07-17,235400,785
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-01 13:50,cf937000-6313-11f0-b218-43a24c54b5c1,108,a_user_name,서지니야,553,648461,4950,42180,1,OneStore,2025-07-17,235400,785
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-01 13:50,cf937000-6313-11f0-b218-43a24c54b5c1,108,a_user_name,서지니야,553,648461,6050,42180,1,OneStore,2025-07-17,235400,785
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 13:50,cf937000-6313-11f0-b218-43a24c54b5c1,108,a_user_name,서지니야,553,648461,7150,42180,1,OneStore,2025-07-17,235400,785
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 13:49,c26f8420-7161-11f0-8abd-4fb202f7ffe2,89,a_user_name,조승연,1489,461229,20,222630,1,GooglePlay,2025-08-04,7230300,5
ItemPurchased (App),돌발_연구__16__5500,5500,2025-11-01 13:48,cf937000-6313-11f0-b218-43a24c54b5c1,108,a_user_name,서지니야,553,1063661,8250,42180,1,OneStore,2025-07-17,235400,785
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 13:48,cf937000-6313-11f0-b218-43a24c54b5c1,108,a_user_name,서지니야,553,1063661,9350,42180,1,OneStore,2025-07-17,235400,785
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 13:48,cf937000-6313-11f0-b218-43a24c54b5c1,108,a_user_name,서지니야,553,1063661,10450,42180,1,OneStore,2025-07-17,235400,785
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 13:43,c26f8420-7161-11f0-8abd-4fb202f7ffe2,89,a_user_name,조승연,1489,459429,20,222630,1,GooglePlay,2025-08-04,7175300,5
ItemPurchased (App),Minigame_Product_draw_4__3300,3300,2025-11-01 13:40,d5ba05c0-b598-11f0-97a1-bf45ba21dc64,3,a_user_name,theELF,67,638406,2970,360,1,GooglePlay,2025-10-30,73700,6067
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-01 13:38,c26f8420-7161-11f0-8abd-4fb202f7ffe2,89,a_user_name,조승연,1488,457229,20,222630,1,GooglePlay,2025-08-04,7142300,5
ItemPurchased (App),Minigame_Product_draw_4__3300,3300,2025-11-01 13:36,72b22fe0-7045-11f0-8560-7d29743bfe39,91,a_user_name,쵸돈단스,1088,2462924,1580,34200,1,OneStore,2025-08-03,2878700,29
ItemPurchased (App),구독권4__660,660,2025-11-01 13:35,72b22fe0-7045-11f0-8560-7d29743bfe39,91,a_user_name,쵸돈단스,1088,2451924,2240,34200,1,OneStore,2025-08-03,2878700,29
ItemPurchased (App),구독권3__660,660,2025-11-01 13:33,c26f8420-7161-11f0-8abd-4fb202f7ffe2,89,a_user_name,조승연,1488,455829,20,221040,1,GooglePlay,2025-08-04,7109300,5
ItemPurchased (App),Minigame_Product_draw_6__3300,3300,2025-11-01 13:31,0513d470-617c-11f0-bf69-93acd3a1eb00,110,a_user_name,twvking,731,4485,0,8550,0,GooglePlay,2025-07-15,37400,153
ItemPurchased (App),계정한정__무기소환__1__110,110,2025-11-01 13:28,490e2be1-637e-11f0-b6f5-df7d29cfa051,99,a_user_name,로봇,862,605928,0,10610,1,GooglePlay,2025-07-18,854700,84
ItemPurchased (App),돌발_스테이지__15__3300,3300,2025-11-01 13:24,8e9e9f50-799a-11f0-a997-ef28d2e66d95,79,a_user_name,모라동박성빈,652,95239,0,6810,1,GooglePlay,2025-08-15,308000,327
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-01 13:22,b4a221c0-b308-11f0-bb41-0350557e9d13,6,a_user_name,한국사최고,236,221458,0,5380,1,GooglePlay,2025-10-27,40700,3655
ItemPurchased (App),계정한정__고려소환__0__110,110,2025-11-01 13:20,c757f130-a400-11f0-ba4e-8186a1b8925e,23,a_user_name,뎅강,319,70164,0,2070,1,GooglePlay,2025-10-08,37400,2677
ItemPurchased (App),돌발_사형수__0__1100,1100,2025-11-01 13:09,0c74cb70-afce-11f0-8caf-0ba47c2801f8,10,a_user_name,산향,321,128288,0,10450,1,GooglePlay,2025-10-23,556600,2628
ItemPurchased (App),돌발_사형수__1__1100,1100,2025-11-01 13:09,0c74cb70-afce-11f0-8caf-0ba47c2801f8,10,a_user_name,산향,321,123288,1100,10450,1,GooglePlay,2025-10-23,556600,2628
ItemPurchased (App),돌발_사형수__0__1100,1100,2025-11-01 13:00,d5ba05c0-b598-11f0-97a1-bf45ba21dc64,3,a_user_name,theELF,61,578681,2970,300,1,GooglePlay,2025-10-30,40700,6874
ItemPurchased (App),돌발_동료__0__330,330,2025-11-01 12:59,b797ab20-9a8a-11f0-9d09-fb6b7be00223,37,a_user_name,주강,556,3767,0,11620,1,GooglePlay,2025-09-26,588500,751
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-01 12:45,d69aa770-921a-11f0-b78b-c75dcd60d4eb,47,a_user_name,배지태,442,336075,110,6660,1,GooglePlay,2025-09-15,326700,1753
ItemPurchased (App),Minigame_Product_draw_6__3300,3300,2025-11-01 12:41,4337c5e0-7e65-11ef-8518-5fedfc5cfa32,399,a_user_name,동행,1540,308730,110,221490,0,OneStore,2024-09-29,5551600,5
ItemPurchased (App),Minigame_Product_draw_6__3300,3300,2025-11-01 12:39,c123ed00-707f-11f0-af08-ff0c7b19e63c,90,a_user_name,오디나무,1288,1175565,4280,51450,1,GooglePlay,2025-08-03,5057800,6
ItemPurchased (App),(기간한정 일간)입장권1__0__110,110,2025-11-01 12:32,c123ed00-707f-11f0-af08-ff0c7b19e63c,90,a_user_name,오디나무,1287,1166965,4390,51450,1,GooglePlay,2025-08-03,5057800,6
ItemPurchased (App),돌발_승급__10__3300,3300,2025-11-01 11:52,e7917bc0-ab75-11f0-8058-e706b1a42ba8,15,a_user_name,상노,266,101981,0,6250,1,GooglePlay,2025-10-17,29700,3216
ItemPurchased (App),계정한정__조선소환__1__550,550,2025-11-01 11:52,e7917bc0-ab75-11f0-8058-e706b1a42ba8,15,a_user_name,상노,266,98981,550,6250,1,GooglePlay,2025-10-17,29700,3216
ItemPurchased (App),계정한정__고려소환__1__550,550,2025-11-01 11:46,4b5adae0-6506-11f0-ada0-5d42ab9007c0,105,a_user_name,헤롱이,1184,246964,1350,49700,1,GooglePlay,2025-07-20,3425400,10
ItemPurchased (App),돌발_절멸타확률__5__990,990,2025-11-01 11:44,e6d7bda0-acb2-11f0-9b8c-2d87bb6cd3f7,14,a_user_name,딴딴뚠뚠,436,889814,0,2300,1,GooglePlay,2025-10-19,447700,1769
ItemPurchased (App),Minigame_Product_draw_3__3300,3300,2025-11-01 11:42,a279cf90-b199-11f0-b0bf-37f05461a914,8,a_user_name,진하루,263,25973,0,6190,1,GooglePlay,2025-10-25,116600,3801
ItemPurchased (App),계정한정__가속소환__0__110,110,2025-11-01 11:34,22584f70-a0ab-11f0-a99a-835a3aaa295b,29,a_user_name,니카루피지지,358,118508,0,6750,1,GooglePlay,2025-10-03,134200,2271
ItemPurchased (App),(기간한정 일간)입장권2__1__550,550,2025-11-01 11:34,22584f70-a0ab-11f0-a99a-835a3aaa295b,29,a_user_name,니카루피지지,358,36508,550,6750,1,GooglePlay,2025-10-03,134200,2271
ItemPurchased (App),(기간한정 일간)입장권2__0__110,110,2025-11-01 11:34,5c81abd1-a711-11f0-b5ed-c169025e8f7e,19,a_user_name,로켓랩,357,38006,110,7280,1,GooglePlay,2025-10-12,157300,2287
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 11:34,5c81abd1-a711-11f0-b5ed-c169025e8f7e,19,a_user_name,로켓랩,357,38006,1210,7280,1,GooglePlay,2025-10-12,157300,2287
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 11:33,026058e0-b07b-11f0-858c-71f67678eb25,9,a_user_name,느그웅,275,493148,3190,1620,1,GooglePlay,2025-10-24,168300,3038
ItemPurchased (App),돌발_연구__0__330,330,2025-11-01 11:32,49539140-b049-11f0-9bfb-f95a4bffa680,9,a_user_name,푸비니정리,222,142351,0,1970,1,GooglePlay,2025-10-23,67100,3817
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-01 11:26,a279cf90-b199-11f0-b0bf-37f05461a914,8,a_user_name,진하루,225,94448,110,6040,1,GooglePlay,2025-10-25,116600,3801
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-01 11:26,5c81abd1-a711-11f0-b5ed-c169025e8f7e,19,a_user_name,로켓랩,356,18056,110,7280,1,GooglePlay,2025-10-12,135300,2287
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 11:17,946b3740-b4ff-11f0-b808-f5113cb61998,3,a_user_name,웃청,166,17305,330,6000,1,GooglePlay,2025-10-29,117700,4449
ItemPurchased (App),돌발_승급__1__550,550,2025-11-01 11:17,946b3740-b4ff-11f0-b808-f5113cb61998,3,a_user_name,웃청,166,14305,880,6000,1,GooglePlay,2025-10-29,117700,4449
ItemPurchased (App),Minigame_Product_draw_0__550,550,2025-11-01 11:08,4337c5e0-7e65-11ef-8518-5fedfc5cfa32,399,a_user_name,동행,1540,317810,110,221490,0,OneStore,2024-09-29,5518600,5
ItemPurchased (App),Minigame_Product_draw_6__3300,3300,2025-11-01 11:02,946b3740-b4ff-11f0-b808-f5113cb61998,3,a_user_name,웃청,148,22355,1430,5430,1,GooglePlay,2025-10-29,117700,4449
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-01 11:01,946b3740-b4ff-11f0-b808-f5113cb61998,3,a_user_name,웃청,148,22355,2530,5430,1,GooglePlay,2025-10-29,117700,4449
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 10:55,4374e1c0-8939-11f0-9347-3929b0cef372,59,a_user_name,doyoung,646,9930,4400,6980,1,GooglePlay,2025-09-04,634700,416
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-01 10:55,4374e1c0-8939-11f0-9347-3929b0cef372,59,a_user_name,doyoung,646,9930,5500,6980,1,GooglePlay,2025-09-04,634700,416
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-01 10:55,4374e1c0-8939-11f0-9347-3929b0cef372,59,a_user_name,doyoung,646,9930,6600,6980,1,GooglePlay,2025-09-04,634700,416
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-01 10:55,4374e1c0-8939-11f0-9347-3929b0cef372,59,a_user_name,doyoung,646,9930,7700,6980,1,GooglePlay,2025-09-04,634700,416
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 10:55,4374e1c0-8939-11f0-9347-3929b0cef372,59,a_user_name,doyoung,646,9930,8800,6980,1,GooglePlay,2025-09-04,634700,416
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 10:54,4374e1c0-8939-11f0-9347-3929b0cef372,59,a_user_name,doyoung,646,9930,9900,6980,1,GooglePlay,2025-09-04,634700,416
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 10:52,1b679820-62fc-11f0-aafb-6f8fc69735d7,108,a_user_name,하모예,860,109093,50,13660,1,GooglePlay,2025-07-17,1307900,93
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-01 10:47,e0f246d0-9218-11f0-856a-eda90a12f622,48,a_user_name,허스칼,746,188892,3300,12780,1,GooglePlay,2025-09-15,1067000,171
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-01 10:47,e0f246d0-9218-11f0-856a-eda90a12f622,48,a_user_name,허스칼,746,188892,6600,12780,1,GooglePlay,2025-09-15,1067000,171
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-01 10:25,c87b70f0-7a2f-11f0-8e19-cf72656b400b,78,a_user_name,가별초,683,367999,0,6900,1,GooglePlay,2025-08-15,650100,311
ItemPurchased (App),Minigame_Product_draw_3__3300,3300,2025-11-01 10:24,c87b70f0-7a2f-11f0-8e19-cf72656b400b,78,a_user_name,가별초,683,367999,3300,6900,1,GooglePlay,2025-08-15,650100,311
ItemPurchased (App),Minigame_Product_draw_3__3300,3300,2025-11-01 10:24,c87b70f0-7a2f-11f0-8e19-cf72656b400b,78,a_user_name,가별초,683,317999,6600,6900,1,GooglePlay,2025-08-15,650100,311
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-01 10:23,c87b70f0-7a2f-11f0-8e19-cf72656b400b,78,a_user_name,가별초,683,317999,9900,6900,1,GooglePlay,2025-08-15,650100,311
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-01 10:23,c87b70f0-7a2f-11f0-8e19-cf72656b400b,78,a_user_name,가별초,683,317999,13200,6900,1,GooglePlay,2025-08-15,650100,311
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-01 10:20,c87b70f0-7a2f-11f0-8e19-cf72656b400b,78,a_user_name,가별초,683,217999,2200,6900,1,GooglePlay,2025-08-15,507100,311
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-01 10:20,c87b70f0-7a2f-11f0-8e19-cf72656b400b,78,a_user_name,가별초,683,217999,2200,6900,1,GooglePlay,2025-08-15,507100,311
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-01 10:20,c87b70f0-7a2f-11f0-8e19-cf72656b400b,78,a_user_name,가별초,683,217999,8800,6900,1,GooglePlay,2025-08-15,507100,311
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-01 10:08,c87b70f0-7a2f-11f0-8e19-cf72656b400b,78,a_user_name,가별초,683,599,1100,6900,1,GooglePlay,2025-08-15,397100,311
ItemPurchased (App),Minigame_Product_draw_5__3300,3300,2025-11-01 10:07,c87b70f0-7a2f-11f0-8e19-cf72656b400b,78,a_user_name,가별초,683,599,4400,6900,1,GooglePlay,2025-08-15,397100,311
ItemPurchased (App),Minigame_Product_draw_5__3300,3300,2025-11-01 10:07,c87b70f0-7a2f-11f0-8e19-cf72656b400b,78,a_user_name,가별초,683,599,7700,6900,1,GooglePlay,2025-08-15,397100,311
ItemPurchased (App),Minigame_Product_draw_5__3300,3300,2025-11-01 10:06,da02daf0-a9cf-11f0-9071-057807d9a290,18,a_user_name,징어,329,600384,1100,3630,1,GooglePlay,2025-10-15,260700,2612
ItemPurchased (App),돌발_사형수__0__1100,1100,2025-11-01 10:06,cdb50dd0-7771-11f0-ba4d-9324809a5381,81,a_user_name,낭강,759,605836,50,11010,1,GooglePlay,2025-08-12,918500,165
ItemPurchased (App),돌발_스테이지__13__3300,3300,2025-11-01 9:53,22584f70-a0ab-11f0-a99a-835a3aaa295b,29,a_user_name,니카루피지지,350,2030,0,6750,1,GooglePlay,2025-10-03,127600,2342
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-01 9:46,151bc2d0-a964-11f0-a5f8-09501956ab36,18,a_user_name,천마총,482,692644,0,8440,1,GooglePlay,2025-10-15,726000,1316
ItemPurchased (App),스테이지 패스__2__1100,1100,2025-11-01 9:46,151bc2d0-a964-11f0-a5f8-09501956ab36,18,a_user_name,천마총,482,505144,1100,8440,1,GooglePlay,2025-10-15,726000,1316
ItemPurchased (App),스테이지 패스__1__770,770,2025-11-01 9:46,151bc2d0-a964-11f0-a5f8-09501956ab36,18,a_user_name,천마총,482,372644,1870,8440,1,GooglePlay,2025-10-15,726000,1316
ItemPurchased (App),육성 패스__2__1100,1100,2025-11-01 9:46,151bc2d0-a964-11f0-a5f8-09501956ab36,18,a_user_name,천마총,482,185144,2970,8440,1,GooglePlay,2025-10-15,726000,1316
ItemPurchased (App),육성 패스__1__770,770,2025-11-01 9:44,89a03470-b534-11f0-a6f5-4777c0817fbc,3,a_user_name,발리니,92,212385,0,4230,1,GooglePlay,2025-10-30,18700,5203
ItemPurchased (App),(기간한정 일간)장비__0__110,110,2025-11-01 9:44,89a03470-b534-11f0-a6f5-4777c0817fbc,3,a_user_name,발리니,92,207885,110,4230,1,GooglePlay,2025-10-30,18700,5203
ItemPurchased (App),(기간한정 일간)다이아__0__110,110,2025-11-01 9:44,89a03470-b534-11f0-a6f5-4777c0817fbc,3,a_user_name,발리니,92,203385,220,4230,1,GooglePlay,2025-10-30,18700,5203
ItemPurchased (App),(기간한정 일간)입장권2__0__110,110,2025-11-01 9:44,4ac84310-63ee-11f0-bf41-c3e2fe979c75,106,a_user_name,태백,1062,25632,100,36070,1,GooglePlay,2025-07-18,1728100,32
ItemPurchased (App),(기간한정 일간)가속__0__110,110,2025-11-01 9:34,14209840-af6a-11f0-a748-09d81574daee,9,a_user_name,밍디밍디,421,583534,110,21520,1,GooglePlay,2025-10-22,767800,1911
ItemPurchased (App),Minigame_Product_draw_0__550,550,2025-11-01 9:28,75f29c60-b205-11f0-aa48-e9a698a63226,7,a_user_name,채선생,259,137120,0,1810,1,GooglePlay,2025-10-26,172700,3336
ItemPurchased (App),(기간한정 일간)영웅__0__110,110,2025-11-01 9:28,75f29c60-b205-11f0-aa48-e9a698a63226,7,a_user_name,채선생,258,132620,110,1810,1,GooglePlay,2025-10-26,172700,3336
ItemPurchased (App),(기간한정 일간)연구석__0__110,110,2025-11-01 9:28,58fe1f40-a1bf-11f0-bf2e-bbbcc8fef1d4,28,a_user_name,날린,448,259686,550,7590,1,GooglePlay,2025-10-05,425700,1692
ItemPurchased (App),(기간한정 주간)어빌석__0__1100,1100,2025-11-01 9:24,54ac8250-9587-11ef-bae1-e99e5909ec5f,369,a_user_name,예슬아,1540,673195,1100,282190,0,OneStore,2024-10-28,4023500,4
ItemPurchased (App),(기간한정 일간)입장권1__0__110,110,2025-11-01 9:23,58fe1f40-a1bf-11f0-bf2e-bbbcc8fef1d4,28,a_user_name,날린,447,236786,1650,7560,1,GooglePlay,2025-10-05,425700,1692
ItemPurchased (App),Minigame_Product_draw_3__3300,3300,2025-11-01 9:23,58fe1f40-a1bf-11f0-bf2e-bbbcc8fef1d4,28,a_user_name,날린,447,236786,4950,7560,1,GooglePlay,2025-10-05,425700,1692
ItemPurchased (App),Minigame_Product_draw_3__3300,3300,2025-11-01 9:23,58fe1f40-a1bf-11f0-bf2e-bbbcc8fef1d4,28,a_user_name,날린,447,136786,8250,7560,1,GooglePlay,2025-10-05,425700,1692
ItemPurchased (App),돌발_가속횟수__4__3300,3300,2025-11-01 9:11,d88da590-618d-11f0-be18-d54b23f40b25,109,a_user_name,악마,1540,4476,990,193040,1,OneStore,2025-07-15,9815300,2
ItemPurchased (App),(기간한정 일간)입장권1__0__110,110,2025-11-01 9:11,d88da590-618d-11f0-be18-d54b23f40b25,109,a_user_name,악마,1540,4476,1100,193040,1,OneStore,2025-07-15,9815300,2
