"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-03-20 17:18:49"",""UserUUID"":""96e63620-7213-11f0-91c2-0d47c4209baa"",""a_attendance_count"":227,""a_user_name"":""zenz"",""a_user_stage"":1540,""b.diamond"":38196,""b.ruby"":50,""boxAllCount"":48570,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-05"",""total_payment_amount"":2038300,""user_rank"":42}"
"Order Complete (App)","{""Time"":""2026-03-20 16:30:51"",""UserUUID"":""97326fd0-d8e9-11f0-b49c-cfb699faad32"",""a_attendance_count"":97,""a_user_name"":""이접장"",""a_user_stage"":1376,""b.diamond"":61427,""b.ruby"":440,""boxAllCount"":15160,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":3063500,""user_rank"":126}"
"Order Complete (App)","{""Time"":""2026-03-20 16:22:42"",""UserUUID"":""f3207e70-242c-11f1-a2ef-211ee66218c2"",""a_attendance_count"":1,""a_user_name"":""스통북"",""a_user_stage"":6,""b.diamond"":17000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-20"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-20 15:05:51"",""UserUUID"":""e4a559e0-1c27-11f1-8899-6328f078cab9"",""a_attendance_count"":11,""a_user_name"":""상기우진"",""a_user_stage"":437,""b.diamond"":1882240,""b.ruby"":110,""boxAllCount"":6960,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":600600,""user_rank"":3026}"
"Order Complete (App)","{""Time"":""2026-03-20 14:58:10"",""UserUUID"":""5e417fa0-2415-11f1-b79e-996814c72f20"",""a_attendance_count"":1,""a_user_name"":""투에이치"",""a_user_stage"":38,""b.diamond"":100050,""b.ruby"":770,""boxAllCount"":330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-20"",""total_payment_amount"":7700,""user_rank"":15692}"
"Order Complete (App)","{""Time"":""2026-03-20 14:57:42"",""UserUUID"":""5e417fa0-2415-11f1-b79e-996814c72f20"",""a_attendance_count"":1,""a_user_name"":""투에이치"",""a_user_stage"":38,""b.diamond"":100050,""b.ruby"":0,""boxAllCount"":330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-20"",""total_payment_amount"":0,""user_rank"":15692}"
"Order Complete (App)","{""Time"":""2026-03-20 14:30:37"",""UserUUID"":""364023f0-7feb-11ef-907a-53cfb9749a97"",""a_attendance_count"":536,""a_user_name"":""3300원도아깝"",""a_user_stage"":1540,""b.diamond"":18359,""b.ruby"":12760,""boxAllCount"":332520,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-10-01"",""total_payment_amount"":23643400,""user_rank"":2}"
"Order Complete (App)","{""Time"":""2026-03-20 14:29:51"",""UserUUID"":""772622c0-23a5-11f1-b58f-bb80845e9f26"",""a_attendance_count"":1,""a_user_name"":""오탄희"",""a_user_stage"":54,""b.diamond"":13259,""b.ruby"":0,""boxAllCount"":660,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-19"",""total_payment_amount"":0,""user_rank"":13260}"
"Order Complete (App)","{""Time"":""2026-03-20 14:23:55"",""UserUUID"":""34afe100-cea6-11f0-a2a2-a5d7634369c5"",""a_attendance_count"":110,""a_user_name"":""불꽃도리"",""a_user_stage"":660,""b.diamond"":6599,""b.ruby"":0,""boxAllCount"":19130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-01"",""total_payment_amount"":18700,""user_rank"":1421}"
"Order Complete (App)","{""Time"":""2026-03-20 14:20:25"",""UserUUID"":""ad70be00-241b-11f1-b48d-9b3a16eff3c6"",""a_attendance_count"":1,""a_user_name"":""토선생"",""a_user_stage"":4,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-20"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-20 14:05:37"",""UserUUID"":""d9a899c0-22e0-11f1-8890-59ef542eafdf"",""a_attendance_count"":2,""a_user_name"":""현뿌라라"",""a_user_stage"":101,""b.diamond"":23201,""b.ruby"":0,""boxAllCount"":2490,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-18"",""total_payment_amount"":22000,""user_rank"":8944}"
"Order Complete (App)","{""Time"":""2026-03-20 14:01:04"",""UserUUID"":""9a554340-239e-11f1-b5c0-b3e97bf3e7d5"",""a_attendance_count"":2,""a_user_name"":""민잉"",""a_user_stage"":87,""b.diamond"":5967,""b.ruby"":0,""boxAllCount"":330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-19"",""total_payment_amount"":7700,""user_rank"":10104}"
"Order Complete (App)","{""Time"":""2026-03-20 13:37:12"",""UserUUID"":""c55b58e0-70f2-11f0-bece-558106a981fc"",""a_attendance_count"":229,""a_user_name"":""BADA"",""a_user_stage"":1540,""b.diamond"":145177,""b.ruby"":0,""boxAllCount"":36030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-04"",""total_payment_amount"":2987600,""user_rank"":20}"
"Order Complete (App)","{""Time"":""2026-03-20 13:36:21"",""UserUUID"":""c55b58e0-70f2-11f0-bece-558106a981fc"",""a_attendance_count"":229,""a_user_name"":""BADA"",""a_user_stage"":1540,""b.diamond"":145177,""b.ruby"":0,""boxAllCount"":36030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-04"",""total_payment_amount"":2954600,""user_rank"":20}"
"Order Complete (App)","{""Time"":""2026-03-20 13:25:26"",""UserUUID"":""c55b58e0-70f2-11f0-bece-558106a981fc"",""a_attendance_count"":229,""a_user_name"":""BADA"",""a_user_stage"":1540,""b.diamond"":129377,""b.ruby"":0,""boxAllCount"":36030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-04"",""total_payment_amount"":2921600,""user_rank"":20}"
"Order Complete (App)","{""Time"":""2026-03-20 13:24:06"",""UserUUID"":""c55b58e0-70f2-11f0-bece-558106a981fc"",""a_attendance_count"":229,""a_user_name"":""BADA"",""a_user_stage"":1540,""b.diamond"":132277,""b.ruby"":2200,""boxAllCount"":36030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-04"",""total_payment_amount"":2910600,""user_rank"":20}"
"Order Complete (App)","{""Time"":""2026-03-20 13:23:37"",""UserUUID"":""c55b58e0-70f2-11f0-bece-558106a981fc"",""a_attendance_count"":229,""a_user_name"":""BADA"",""a_user_stage"":1540,""b.diamond"":132277,""b.ruby"":0,""boxAllCount"":36030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-04"",""total_payment_amount"":2855600,""user_rank"":20}"
"Order Complete (App)","{""Time"":""2026-03-20 13:08:32"",""UserUUID"":""3e3f6280-a04e-11f0-8057-e96164e29cdc"",""a_attendance_count"":145,""a_user_name"":""귀여운갱이"",""a_user_stage"":794,""b.diamond"":23512,""b.ruby"":0,""boxAllCount"":11260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-03"",""total_payment_amount"":143000,""user_rank"":1100}"
"Order Complete (App)","{""Time"":""2026-03-20 13:03:26"",""UserUUID"":""3e3f6280-a04e-11f0-8057-e96164e29cdc"",""a_attendance_count"":145,""a_user_name"":""귀여운갱이"",""a_user_stage"":794,""b.diamond"":9387,""b.ruby"":0,""boxAllCount"":11260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-03"",""total_payment_amount"":136400,""user_rank"":1100}"
"Order Complete (App)","{""Time"":""2026-03-20 12:54:34"",""UserUUID"":""3e3f6280-a04e-11f0-8057-e96164e29cdc"",""a_attendance_count"":145,""a_user_name"":""귀여운갱이"",""a_user_stage"":792,""b.diamond"":36387,""b.ruby"":0,""boxAllCount"":11260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-03"",""total_payment_amount"":125400,""user_rank"":1100}"
"Order Complete (App)","{""Time"":""2026-03-20 12:52:42"",""UserUUID"":""4a1fc0a0-20f4-11f1-857f-2d7f68497281"",""a_attendance_count"":5,""a_user_name"":""덩쭈이"",""a_user_stage"":135,""b.diamond"":380709,""b.ruby"":1100,""boxAllCount"":2430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-16"",""total_payment_amount"":34100,""user_rank"":7909}"
"Order Complete (App)","{""Time"":""2026-03-20 12:52:18"",""UserUUID"":""4a1fc0a0-20f4-11f1-857f-2d7f68497281"",""a_attendance_count"":5,""a_user_name"":""덩쭈이"",""a_user_stage"":135,""b.diamond"":380709,""b.ruby"":880,""boxAllCount"":2430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-16"",""total_payment_amount"":31900,""user_rank"":7909}"
"Order Complete (App)","{""Time"":""2026-03-20 12:50:55"",""UserUUID"":""3e3f6280-a04e-11f0-8057-e96164e29cdc"",""a_attendance_count"":145,""a_user_name"":""귀여운갱이"",""a_user_stage"":792,""b.diamond"":20487,""b.ruby"":0,""boxAllCount"":11260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-03"",""total_payment_amount"":114400,""user_rank"":1100}"
"Order Complete (App)","{""Time"":""2026-03-20 12:40:07"",""UserUUID"":""3e3f6280-a04e-11f0-8057-e96164e29cdc"",""a_attendance_count"":145,""a_user_name"":""귀여운갱이"",""a_user_stage"":791,""b.diamond"":18387,""b.ruby"":0,""boxAllCount"":11260,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-03"",""total_payment_amount"":107800,""user_rank"":1100}"
"Order Complete (App)","{""Time"":""2026-03-20 12:18:19"",""UserUUID"":""ecd2d690-6a4a-11f0-b4af-bd0ab1be2018"",""a_attendance_count"":235,""a_user_name"":""막나가는범이"",""a_user_stage"":1300,""b.diamond"":109669,""b.ruby"":110,""boxAllCount"":45660,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":438900,""user_rank"":177}"
"Order Complete (App)","{""Time"":""2026-03-20 12:15:49"",""UserUUID"":""e9aa6540-2409-11f1-8493-0500c1ac000f"",""a_attendance_count"":1,""a_user_name"":""막내김대리"",""a_user_stage"":8,""b.diamond"":19000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-20"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-20 11:53:55"",""UserUUID"":""086154c0-1123-11f1-bd29-c1e6843ab33f"",""a_attendance_count"":25,""a_user_name"":""소고미"",""a_user_stage"":745,""b.diamond"":247,""b.ruby"":5500,""boxAllCount"":8770,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-02-24"",""total_payment_amount"":1181400,""user_rank"":1185}"
"Order Complete (App)","{""Time"":""2026-03-20 11:53:29"",""UserUUID"":""be6f0f40-2402-11f1-b79c-8bcbf406597e"",""a_attendance_count"":1,""a_user_name"":""멜리아이"",""a_user_stage"":11,""b.diamond"":129084,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-20"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-20 11:47:18"",""UserUUID"":""2b6b3660-0a3f-11f1-ae9f-fb1c1c526db0"",""a_attendance_count"":34,""a_user_name"":""사막늑대"",""a_user_stage"":466,""b.diamond"":323020,""b.ruby"":550,""boxAllCount"":9900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":442200,""user_rank"":2565}"
"Order Complete (App)","{""Time"":""2026-03-20 11:38:19"",""UserUUID"":""086154c0-1123-11f1-bd29-c1e6843ab33f"",""a_attendance_count"":25,""a_user_name"":""소고미"",""a_user_stage"":745,""b.diamond"":2057,""b.ruby"":3300,""boxAllCount"":8770,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-02-24"",""total_payment_amount"":1126400,""user_rank"":1205}"
"Order Complete (App)","{""Time"":""2026-03-20 11:12:47"",""UserUUID"":""ae011760-1c29-11f1-bb05-6706885cb8a2"",""a_attendance_count"":11,""a_user_name"":""아련"",""a_user_stage"":549,""b.diamond"":191825,""b.ruby"":2310,""boxAllCount"":8590,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-03-10"",""total_payment_amount"":1073600,""user_rank"":1930}"
"Order Complete (App)","{""Time"":""2026-03-20 11:12:36"",""UserUUID"":""ae011760-1c29-11f1-bb05-6706885cb8a2"",""a_attendance_count"":11,""a_user_name"":""아련"",""a_user_stage"":549,""b.diamond"":191825,""b.ruby"":1210,""boxAllCount"":8590,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-03-10"",""total_payment_amount"":1062600,""user_rank"":1930}"
"Order Complete (App)","{""Time"":""2026-03-20 10:46:54"",""UserUUID"":""25ce2400-1ab7-11f1-a9c1-15df98c235a5"",""a_attendance_count"":10,""a_user_name"":""leeseong"",""a_user_stage"":449,""b.diamond"":1247528,""b.ruby"":3410,""boxAllCount"":13400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-08"",""total_payment_amount"":1030700,""user_rank"":3165}"
"Order Complete (App)","{""Time"":""2026-03-20 10:44:29"",""UserUUID"":""25ce2400-1ab7-11f1-a9c1-15df98c235a5"",""a_attendance_count"":10,""a_user_name"":""leeseong"",""a_user_stage"":449,""b.diamond"":1247528,""b.ruby"":1650,""boxAllCount"":13400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-08"",""total_payment_amount"":1013100,""user_rank"":3165}"
"Order Complete (App)","{""Time"":""2026-03-20 10:36:57"",""UserUUID"":""ae011760-1c29-11f1-bb05-6706885cb8a2"",""a_attendance_count"":11,""a_user_name"":""아련"",""a_user_stage"":549,""b.diamond"":167700,""b.ruby"":3410,""boxAllCount"":8590,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-03-10"",""total_payment_amount"":1051600,""user_rank"":1930}"
"Order Complete (App)","{""Time"":""2026-03-20 10:35:40"",""UserUUID"":""ae011760-1c29-11f1-bb05-6706885cb8a2"",""a_attendance_count"":11,""a_user_name"":""아련"",""a_user_stage"":549,""b.diamond"":167575,""b.ruby"":1210,""boxAllCount"":8590,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2026-03-10"",""total_payment_amount"":1018600,""user_rank"":1930}"
"Order Complete (App)","{""Time"":""2026-03-20 10:21:51"",""UserUUID"":""fe11d710-a589-11f0-9764-c7f68d54efd3"",""a_attendance_count"":162,""a_user_name"":""dhsb"",""a_user_stage"":963,""b.diamond"":22006,""b.ruby"":990,""boxAllCount"":10250,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-10-10"",""total_payment_amount"":29700,""user_rank"":678}"
"Order Complete (App)","{""Time"":""2026-03-20 09:39:12"",""UserUUID"":""25ce2400-1ab7-11f1-a9c1-15df98c235a5"",""a_attendance_count"":10,""a_user_name"":""leeseong"",""a_user_stage"":402,""b.diamond"":1157901,""b.ruby"":2750,""boxAllCount"":13370,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-08"",""total_payment_amount"":958100,""user_rank"":3385}"
"Order Complete (App)","{""Time"":""2026-03-20 09:39:09"",""UserUUID"":""32230690-1e71-11f1-a99a-ed166bf920d4"",""a_attendance_count"":8,""a_user_name"":""이잉수"",""a_user_stage"":227,""b.diamond"":75472,""b.ruby"":550,""boxAllCount"":1140,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-13"",""total_payment_amount"":39600,""user_rank"":6269}"
"Order Complete (App)","{""Time"":""2026-03-20 09:38:43"",""UserUUID"":""32230690-1e71-11f1-a99a-ed166bf920d4"",""a_attendance_count"":8,""a_user_name"":""이잉수"",""a_user_stage"":227,""b.diamond"":75472,""b.ruby"":330,""boxAllCount"":1140,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-13"",""total_payment_amount"":37400,""user_rank"":6269}"
"Order Complete (App)","{""Time"":""2026-03-20 09:37:26"",""UserUUID"":""32230690-1e71-11f1-a99a-ed166bf920d4"",""a_attendance_count"":8,""a_user_name"":""이잉수"",""a_user_stage"":227,""b.diamond"":75472,""b.ruby"":220,""boxAllCount"":1140,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-13"",""total_payment_amount"":36300,""user_rank"":6269}"
"Order Complete (App)","{""Time"":""2026-03-20 09:32:05"",""UserUUID"":""25ce2400-1ab7-11f1-a9c1-15df98c235a5"",""a_attendance_count"":10,""a_user_name"":""leeseong"",""a_user_stage"":402,""b.diamond"":1049851,""b.ruby"":12650,""boxAllCount"":12670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-08"",""total_payment_amount"":925100,""user_rank"":3385}"
"Order Complete (App)","{""Time"":""2026-03-20 09:31:10"",""UserUUID"":""25ce2400-1ab7-11f1-a9c1-15df98c235a5"",""a_attendance_count"":10,""a_user_name"":""leeseong"",""a_user_stage"":402,""b.diamond"":1009201,""b.ruby"":1650,""boxAllCount"":12670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-08"",""total_payment_amount"":815100,""user_rank"":3385}"
"Order Complete (App)","{""Time"":""2026-03-20 09:22:04"",""UserUUID"":""4b5adae0-6506-11f0-ada0-5d42ab9007c0"",""a_attendance_count"":244,""a_user_name"":""헤롱이"",""a_user_stage"":1540,""b.diamond"":214382,""b.ruby"":140,""boxAllCount"":116030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-20"",""total_payment_amount"":4326300,""user_rank"":14}"
"Order Complete (App)","{""Time"":""2026-03-20 09:21:34"",""UserUUID"":""25ce2400-1ab7-11f1-a9c1-15df98c235a5"",""a_attendance_count"":10,""a_user_name"":""leeseong"",""a_user_stage"":402,""b.diamond"":12326,""b.ruby"":330,""boxAllCount"":12670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-08"",""total_payment_amount"":705100,""user_rank"":3385}"
"Order Complete (App)","{""Time"":""2026-03-20 09:17:32"",""UserUUID"":""5c9cc750-d8c9-11f0-9ff9-8328d534ad56"",""a_attendance_count"":97,""a_user_name"":""발드"",""a_user_stage"":1470,""b.diamond"":22008,""b.ruby"":0,""boxAllCount"":15080,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-14"",""total_payment_amount"":2894100,""user_rank"":68}"
"Order Complete (App)","{""Time"":""2026-03-20 09:04:53"",""UserUUID"":""21d8b3f0-c8d3-11f0-abcf-075ab38d048a"",""a_attendance_count"":117,""a_user_name"":""흑두루미"",""a_user_stage"":782,""b.diamond"":232105,""b.ruby"":550,""boxAllCount"":14220,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-11-24"",""total_payment_amount"":91300,""user_rank"":1094}"
"Order Complete (App)","{""Time"":""2026-03-20 09:03:46"",""UserUUID"":""5d0a6ae0-9ead-11f0-9f82-313aaa38123f"",""a_attendance_count"":171,""a_user_name"":""오리구조대"",""a_user_stage"":1251,""b.diamond"":10012,""b.ruby"":0,""boxAllCount"":21640,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-10-01"",""total_payment_amount"":250800,""user_rank"":264}"
"Order Complete (App)","{""Time"":""2026-03-20 08:49:49"",""UserUUID"":""c123ed00-707f-11f0-af08-ff0c7b19e63c"",""a_attendance_count"":229,""a_user_name"":""오디나무"",""a_user_stage"":1540,""b.diamond"":2627387,""b.ruby"":1970,""boxAllCount"":269760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-03"",""total_payment_amount"":9500700,""user_rank"":7}"
"Order Complete (App)","{""Time"":""2026-03-20 08:49:34"",""UserUUID"":""c123ed00-707f-11f0-af08-ff0c7b19e63c"",""a_attendance_count"":229,""a_user_name"":""오디나무"",""a_user_stage"":1540,""b.diamond"":2627387,""b.ruby"":1310,""boxAllCount"":269760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-03"",""total_payment_amount"":9494100,""user_rank"":7}"
"Order Complete (App)","{""Time"":""2026-03-20 08:49:09"",""UserUUID"":""c123ed00-707f-11f0-af08-ff0c7b19e63c"",""a_attendance_count"":229,""a_user_name"":""오디나무"",""a_user_stage"":1540,""b.diamond"":2627387,""b.ruby"":210,""boxAllCount"":269760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-03"",""total_payment_amount"":9483100,""user_rank"":7}"
"Order Complete (App)","{""Time"":""2026-03-20 08:46:01"",""UserUUID"":""46ebb7c0-73ea-11f0-a4d8-ad3ce8d2a042"",""a_attendance_count"":225,""a_user_name"":""김산"",""a_user_stage"":1265,""b.diamond"":282984,""b.ruby"":0,""boxAllCount"":19990,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-07"",""total_payment_amount"":1122000,""user_rank"":221}"
