Event Category,,Product ID,Product Price,"{""Time""",UserUUID,a_EventItem,a_attendance_count,a_user_name,a_user_stage,b.diamond,b.ruby,boxAllCount,curserver,iap_platform,install_day,total_payment_amount,user_rank
ItemPurchased (App),,Minigame_Product_draw_1__1100,1100,2025-10-04 19:41,1ed928c0-7fae-11ef-a936-374466d1cf50,,365,아이유인나,1166,54312,2200,35870,0,GooglePlay,2024-10-01,663500,17
ItemPurchased (App),,돌발_동료__0__330,330,2025-10-04 19:33,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,60,244475,2750,2970,1,GooglePlay,2025-10-04,110000,4281
ItemPurchased (App),,돌발_던전2__1__990,990,2025-10-04 19:31,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,91,963327,1620,18810,1,GooglePlay,2025-10-04,447700,3721
ItemPurchased (App),,돌발_승급__1__550,550,2025-10-04 19:25,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,89,892852,2610,18780,1,GooglePlay,2025-10-04,447700,3920
ItemPurchased (App),,돌발_스테이지__16__3300,3300,2025-10-04 19:23,0b0e3e60-7e7d-11f0-a0b4-a39a44483f18,,45,모래내,921,605337,320,11260,1,GooglePlay,2025-08-21,2460700,33
ItemPurchased (App),,돌발_던전1__1__990,990,2025-10-04 19:14,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,87,879081,3160,18780,1,GooglePlay,2025-10-04,447700,3920
ItemPurchased (App),,돌발_고려2__1__330,330,2025-10-04 19:13,dba1cce0-9f66-11f0-a09e-a9fc5e0789d7,,3,햄복하니,115,178619,0,720,1,GooglePlay,2025-10-02,33000,3484
ItemPurchased (App),,돌발_고려2__0__330,330,2025-10-04 19:11,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,54,200675,3080,2910,1,GooglePlay,2025-10-04,110000,4426
ItemPurchased (App),,(기간한정 일간)장비__0__110,110,2025-10-04 19:07,6557d680-ae65-11ef-aea8-73717a3b18aa,,3,아이든,145,56426,0,570,0,GooglePlay,2024-11-29,116600,282
ItemPurchased (App),,(기간한정 일간)다이아__0__110,110,2025-10-04 19:07,6557d680-ae65-11ef-aea8-73717a3b18aa,,3,아이든,145,51926,110,570,0,GooglePlay,2024-11-29,116600,282
ItemPurchased (App),,돌발_갑옷2__0__330,330,2025-10-04 19:05,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,53,270325,3410,2400,1,GooglePlay,2025-10-04,110000,4493
ItemPurchased (App),,돌발_갑옷2__5__1100,1100,2025-10-04 19:04,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,81,848306,4150,18270,1,GooglePlay,2025-10-04,447700,3920
ItemPurchased (App),,돌발_갑옷2__4__1100,1100,2025-10-04 19:03,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,81,843306,5250,18270,1,GooglePlay,2025-10-04,447700,3920
ItemPurchased (App),,돌발_무기2__5__1100,1100,2025-10-04 19:03,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,81,838306,6350,18270,1,GooglePlay,2025-10-04,447700,3920
ItemPurchased (App),,돌발_무기2__4__1100,1100,2025-10-04 19:03,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,81,833306,7450,18270,1,GooglePlay,2025-10-04,447700,3920
ItemPurchased (App),,돌발_가속횟수__11__3300,3300,2025-10-04 19:01,0b0e3e60-7e7d-11f0-a0b4-a39a44483f18,,45,모래내,898,26837,320,11260,1,GooglePlay,2025-08-21,2427700,33
ItemPurchased (App),,계정한정__갑옷소환__4__3300,3300,2025-10-04 18:59,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,81,660706,8550,10490,1,GooglePlay,2025-10-04,447700,3920
ItemPurchased (App),,계정한정__무기소환__4__3300,3300,2025-10-04 18:59,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,81,650706,11850,10490,1,GooglePlay,2025-10-04,447700,3920
ItemPurchased (App),,계정한정__갑옷소환__3__1100,1100,2025-10-04 18:59,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,81,640706,15150,10490,1,GooglePlay,2025-10-04,447700,3920
ItemPurchased (App),,계정한정__무기소환__3__1100,1100,2025-10-04 18:59,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,81,635706,16250,10490,1,GooglePlay,2025-10-04,447700,3920
ItemPurchased (App),,다이아패키지5__5900,5900,2025-10-04 18:59,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,81,630706,17350,10490,1,GooglePlay,2025-10-04,447700,3920
ItemPurchased (App),,돌발_무기2__1__330,330,2025-10-04 18:51,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,41,349725,3740,1200,1,GooglePlay,2025-10-04,110000,4756
ItemPurchased (App),,돌발_무기2__0__330,330,2025-10-04 18:48,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,41,330075,4070,1200,1,GooglePlay,2025-10-04,110000,4756
ItemPurchased (App),,Minigame_Product_draw_1__1100,1100,2025-10-04 18:31,6454cfe0-807a-11ef-aa01-9d9eae32e1da,,368,메두사,1335,183929,1490,223630,0,OneStore,2024-10-02,2427700,7
ItemPurchased (App),,돌발_승급__0__330,330,2025-10-04 18:41,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,36,468550,4400,330,1,GooglePlay,2025-10-04,110000,4850
ItemPurchased (App),,돌발_사형수__4__3300,3300,2025-10-04 18:38,ed66f6c0-7d02-11f0-9861-954f44936a9a,,46,가가나나섭,451,250645,0,7160,1,GooglePlay,2025-08-19,457600,1062
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 18:28,6454cfe0-807a-11ef-aa01-9d9eae32e1da,,368,메두사,1335,266929,2590,223630,0,OneStore,2024-10-02,2427700,7
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 18:28,6454cfe0-807a-11ef-aa01-9d9eae32e1da,,368,메두사,1335,266929,5890,223630,0,OneStore,2024-10-02,2427700,7
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 18:28,6454cfe0-807a-11ef-aa01-9d9eae32e1da,,368,메두사,1335,266929,9190,223630,0,OneStore,2024-10-02,2427700,7
ItemPurchased (App),,Minigame_Product_draw_7__3300,3300,2025-10-04 18:28,e68f76e0-92d0-11f0-ae0a-97390913665e,,19,투율파파2,442,3152,0,4490,1,GooglePlay,2025-09-16,554400,1497
ItemPurchased (App),,Minigame_Product_draw_5__3300,3300,2025-10-04 18:28,e68f76e0-92d0-11f0-ae0a-97390913665e,,19,투율파파2,442,3152,3300,4490,1,GooglePlay,2025-09-16,554400,1497
ItemPurchased (App),,돌발_동료__1__550,550,2025-10-04 18:21,dba1cce0-9f66-11f0-a09e-a9fc5e0789d7,,3,햄복하니,112,157083,330,720,1,GooglePlay,2025-10-02,33000,3629
ItemPurchased (App),,돌발_던전2__0__990,990,2025-10-04 18:20,dba1cce0-9f66-11f0-a09e-a9fc5e0789d7,,3,햄복하니,110,157083,880,720,1,GooglePlay,2025-10-02,33000,3629
ItemPurchased (App),,돌발_승급__0__330,330,2025-10-04 18:20,dba1cce0-9f66-11f0-a09e-a9fc5e0789d7,,3,햄복하니,109,147083,1870,720,1,GooglePlay,2025-10-02,33000,3629
ItemPurchased (App),,구독권3__660,660,2025-10-04 18:11,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,24,174450,4730,210,1,GooglePlay,2025-10-04,110000,5070
ItemPurchased (App),,구독권4__660,660,2025-10-04 18:11,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,24,158450,5390,210,1,GooglePlay,2025-10-04,110000,5070
ItemPurchased (App),,구독권2__1980,1980,2025-10-04 18:11,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,24,147450,6050,210,1,GooglePlay,2025-10-04,110000,5070
ItemPurchased (App),,돌발_연구__8__1100,1100,2025-10-04 18:11,e5229e50-660b-11f0-97d0-fb9951280f6d,,76,미야,685,281369,0,27230,1,GooglePlay,2025-07-21,1610400,101
ItemPurchased (App),,구독권1__770,770,2025-10-04 18:11,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,24,116450,8030,210,1,GooglePlay,2025-10-04,110000,5070
ItemPurchased (App),,돌발_다이아__3__1100,1100,2025-10-04 18:11,e5229e50-660b-11f0-97d0-fb9951280f6d,,76,미야,685,281369,1100,27230,1,GooglePlay,2025-07-21,1610400,101
ItemPurchased (App),,사냥 패스__0__550,550,2025-10-04 18:11,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,24,116450,8800,210,1,GooglePlay,2025-10-04,110000,5070
ItemPurchased (App),,레벨 패스__0__550,550,2025-10-04 18:11,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,24,112700,9350,210,1,GooglePlay,2025-10-04,110000,5070
ItemPurchased (App),,돌발_조선2__10__3300,3300,2025-10-04 18:11,e5229e50-660b-11f0-97d0-fb9951280f6d,,76,미야,685,81369,2200,27230,1,GooglePlay,2025-07-21,1610400,101
ItemPurchased (App),,육성 패스__0__550,550,2025-10-04 18:11,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,24,104900,9900,210,1,GooglePlay,2025-10-04,110000,5070
ItemPurchased (App),,스테이지 패스__0__550,550,2025-10-04 18:11,752ae1c0-a0fd-11f0-89be-31158f7b75e9,,1,Dzel,24,88700,10450,210,1,GooglePlay,2025-10-04,110000,5070
ItemPurchased (App),,돌발_스테이지__9__3300,3300,2025-10-04 18:09,f3952d40-7c3b-11f0-b261-596b45603cca,,47,마카다미,555,604694,0,6500,1,GooglePlay,2025-08-18,811800,304
ItemPurchased (App),,Minigame_Product_draw_8__3300,3300,2025-10-04 17:59,e5229e50-660b-11f0-97d0-fb9951280f6d,,76,미야,685,14394,0,27230,1,GooglePlay,2025-07-21,1555400,101
ItemPurchased (App),,돌발_던전2__0__990,990,2025-10-04 17:58,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,67,204531,1250,10490,1,GooglePlay,2025-10-04,227700,4177
ItemPurchased (App),,계정한정__조선소환__0__110,110,2025-10-04 17:54,b3b8a910-a065-11f0-b699-9f8a87405af4,,2,몽당,118,20477,0,920,1,GooglePlay,2025-10-03,22000,3427
ItemPurchased (App),,(기간한정 일간)연구석__0__110,110,2025-10-04 17:53,268cd850-9eb1-11f0-aaa9-4f15fb578232,,4,불타는짜장,267,24215,220,6180,1,GooglePlay,2025-10-01,128700,2460
ItemPurchased (App),,(기간한정 일간)가속__0__110,110,2025-10-04 17:53,268cd850-9eb1-11f0-aaa9-4f15fb578232,,4,불타는짜장,267,24215,330,6180,1,GooglePlay,2025-10-01,128700,2460
ItemPurchased (App),,돌발_던전1__0__990,990,2025-10-04 17:41,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,65,303722,2240,9770,1,GooglePlay,2025-10-04,227700,4284
ItemPurchased (App),,돌발_갑옷2__3__550,550,2025-10-04 17:39,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,65,283222,3230,8800,1,GooglePlay,2025-10-04,227700,4284
ItemPurchased (App),,돌발_무기2__3__550,550,2025-10-04 17:39,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,65,444722,3780,7150,1,GooglePlay,2025-10-04,227700,4284
ItemPurchased (App),,돌발_나무__3__990,990,2025-10-04 17:37,6adb8521-926c-11f0-90a8-c9d769cb1c07,,19,구한,483,266812,110,16380,1,GooglePlay,2025-09-15,867900,900
ItemPurchased (App),,돌발_갑옷2__2__550,550,2025-10-04 17:32,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,63,540222,4330,6030,1,GooglePlay,2025-10-04,227700,4284
ItemPurchased (App),,돌발_무기2__2__550,550,2025-10-04 17:32,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,63,537222,4880,6030,1,GooglePlay,2025-10-04,227700,4284
ItemPurchased (App),,다이아패키지5__5900,5900,2025-10-04 17:32,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,63,534222,5430,6030,1,GooglePlay,2025-10-04,227700,4284
ItemPurchased (App),,돌발_동료__0__330,330,2025-10-04 17:25,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,60,664897,330,3630,1,GooglePlay,2025-10-04,117700,4284
ItemPurchased (App),,돌발_갑옷2__1__330,330,2025-10-04 17:18,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,55,653597,660,3040,1,GooglePlay,2025-10-04,117700,4478
ItemPurchased (App),,돌발_무기2__1__330,330,2025-10-04 17:18,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,55,652597,990,3040,1,GooglePlay,2025-10-04,117700,4478
ItemPurchased (App),,Minigame_Product_draw_0__550,550,2025-10-04 17:13,fa266380-807a-11ef-bd85-c334686e1c45,,366,꿈쥐,1303,169618,220,208340,0,OneStore,2024-10-02,2317700,10
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-04 17:12,fa266380-807a-11ef-bd85-c334686e1c45,,366,꿈쥐,1303,175018,770,208340,0,OneStore,2024-10-02,2317700,10
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-04 17:12,fa266380-807a-11ef-bd85-c334686e1c45,,366,꿈쥐,1303,175018,1870,208340,0,OneStore,2024-10-02,2317700,10
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 17:12,fa266380-807a-11ef-bd85-c334686e1c45,,366,꿈쥐,1303,175018,2970,208340,0,OneStore,2024-10-02,2317700,10
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 17:12,fa266380-807a-11ef-bd85-c334686e1c45,,366,꿈쥐,1303,175018,6270,208340,0,OneStore,2024-10-02,2317700,10
ItemPurchased (App),,(기간한정 일간)가속__0__110,110,2025-10-04 17:12,42cc9b40-6162-11f0-b3d1-87299bff9ff6,,38,HYUCK,533,52498,220,15620,0,GooglePlay,2025-07-15,1035100,473
ItemPurchased (App),,돌발_동료__10__3300,3300,2025-10-04 17:10,a48810f0-8348-11f0-9fd3-5d20e161d92a,,39,혼천마,431,1349005,330,9120,1,GooglePlay,2025-08-27,630300,1337
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 17:09,fa266380-807a-11ef-bd85-c334686e1c45,,366,꿈쥐,1303,179143,9570,208340,0,OneStore,2024-10-02,2317700,10
ItemPurchased (App),,돌발_연구__0__330,330,2025-10-04 17:06,7e782db0-9c74-11f0-bf29-c3eb6dc5395b,,7,리틀천풍,353,938496,810,5850,1,GooglePlay,2025-09-28,678700,1788
ItemPurchased (App),,돌발_육성2__0__990,990,2025-10-04 17:02,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,52,587429,1320,3040,1,GooglePlay,2025-10-04,117700,4478
ItemPurchased (App),,계정한정__고려소환__0__110,110,2025-10-04 16:55,25c382b0-9f52-11f0-942c-c9036900b5e3,,3,라나월드,231,7448,0,2140,1,GooglePlay,2025-10-02,116600,2774
ItemPurchased (App),,계정한정__고려소환__0__110,110,2025-10-04 16:46,b3b42b10-9c19-11f0-a41a-7130e4eeb38b,,7,아랭이,225,13574,0,2410,1,GooglePlay,2025-09-28,23100,2853
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 16:41,1710dcc0-8aff-11f0-9be3-89fd900261bb,,29,창하,630,53157,0,6940,1,GooglePlay,2025-09-06,974600,130
ItemPurchased (App),,돌발_사형수__1__1100,1100,2025-10-04 16:36,c1d7ebe0-991d-11f0-9d55-b5352178ee32,,11,inter,325,77863,2310,2840,1,GooglePlay,2025-09-24,172700,2036
ItemPurchased (App),,돌발_갑옷2__0__330,330,2025-10-04 16:13,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,48,552597,2310,2430,1,GooglePlay,2025-10-04,117700,4658
ItemPurchased (App),,돌발_무기2__0__330,330,2025-10-04 16:12,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,48,551597,2640,2430,1,GooglePlay,2025-10-04,117700,4658
ItemPurchased (App),,계정한정__갑옷소환__2__550,550,2025-10-04 16:05,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,44,677647,2970,750,1,GooglePlay,2025-10-04,117700,4715
ItemPurchased (App),,계정한정__무기소환__2__550,550,2025-10-04 16:05,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,44,674647,3520,750,1,GooglePlay,2025-10-04,117700,4715
ItemPurchased (App),,돌발_던전1__14__990,990,2025-10-04 15:58,4b5adae0-6506-11f0-ada0-5d42ab9007c0,,77,헤롱이,946,1020368,160,46300,1,GooglePlay,2025-07-20,2798400,23
ItemPurchased (App),,Minigame_Product_draw_1__1100,1100,2025-10-04 15:57,34d22870-94f2-11f0-94e1-6fe9a6c32fa1,,16,아라리요궁,272,82913,0,8500,1,GooglePlay,2025-09-19,128700,2396
ItemPurchased (App),,Minigame_Product_draw_1__1100,1100,2025-10-04 15:57,34d22870-94f2-11f0-94e1-6fe9a6c32fa1,,16,아라리요궁,272,82913,1100,8500,1,GooglePlay,2025-09-19,128700,2396
ItemPurchased (App),,Minigame_Product_draw_4__3300,3300,2025-10-04 15:57,34d22870-94f2-11f0-94e1-6fe9a6c32fa1,,16,아라리요궁,272,82913,2200,8500,1,GooglePlay,2025-09-19,128700,2396
ItemPurchased (App),,돌발_무기2__1__330,330,2025-10-04 15:57,6557d680-ae65-11ef-aea8-73717a3b18aa,,3,아이든,127,391737,220,480,0,GooglePlay,2024-11-29,116600,286
ItemPurchased (App),,돌발_무기2__2__550,550,2025-10-04 15:57,6557d680-ae65-11ef-aea8-73717a3b18aa,,3,아이든,127,390737,550,480,0,GooglePlay,2024-11-29,116600,286
ItemPurchased (App),,사냥 패스__0__550,550,2025-10-04 15:56,6557d680-ae65-11ef-aea8-73717a3b18aa,,3,아이든,127,387737,1100,480,0,GooglePlay,2024-11-29,116600,286
ItemPurchased (App),,레벨 패스__0__550,550,2025-10-04 15:56,6557d680-ae65-11ef-aea8-73717a3b18aa,,3,아이든,127,305237,1650,480,0,GooglePlay,2024-11-29,116600,286
ItemPurchased (App),,스테이지 패스__0__550,550,2025-10-04 15:56,6557d680-ae65-11ef-aea8-73717a3b18aa,,3,아이든,127,226487,2200,480,0,GooglePlay,2024-11-29,116600,286
ItemPurchased (App),,육성 패스__0__550,550,2025-10-04 15:56,6557d680-ae65-11ef-aea8-73717a3b18aa,,3,아이든,127,132737,2750,480,0,GooglePlay,2024-11-29,116600,286
ItemPurchased (App),,(기간한정 일간)입장권1__0__110,110,2025-10-04 15:56,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,39,651522,4070,690,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,(기간한정 일간)연구석__0__110,110,2025-10-04 15:56,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,39,651522,4180,690,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,(기간한정 일간)가속__0__110,110,2025-10-04 15:56,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,39,651522,4290,690,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,(기간한정 일간)장비__0__110,110,2025-10-04 15:56,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,39,646522,4400,690,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,(기간한정 일간)다이아__0__110,110,2025-10-04 15:56,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,39,642022,4510,690,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,(기간한정 일간)입장권2__0__110,110,2025-10-04 15:56,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,39,637522,4620,690,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,돌발_승급__0__330,330,2025-10-04 15:54,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,36,596022,4730,690,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,육성 패스__0__550,550,2025-10-04 15:51,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,31,514197,5060,660,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,스테이지 패스__0__550,550,2025-10-04 15:50,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,31,506397,5610,660,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,레벨 패스__0__550,550,2025-10-04 15:50,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,31,487647,6160,660,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,사냥 패스__0__550,550,2025-10-04 15:50,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,31,480147,6710,660,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 15:49,d7621bd0-6e9c-11f0-8666-eb60ce675482,,65,이순신표류기,727,436434,2240,16540,1,GooglePlay,2025-08-01,2051500,79
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 15:49,d7621bd0-6e9c-11f0-8666-eb60ce675482,,65,이순신표류기,727,436434,5540,16540,1,GooglePlay,2025-08-01,2051500,79
ItemPurchased (App),,돌발_패기__13__3300,3300,2025-10-04 15:49,d7621bd0-6e9c-11f0-8666-eb60ce675482,,65,이순신표류기,727,436434,8840,16540,1,GooglePlay,2025-08-01,2051500,79
ItemPurchased (App),,(기간한정 일간)장비__0__110,110,2025-10-04 15:48,b3b8a910-a065-11f0-b699-9f8a87405af4,,2,몽당,93,15577,0,860,1,GooglePlay,2025-10-03,20900,3673
ItemPurchased (App),,돌발_고려2__2__550,550,2025-10-04 15:48,b3b8a910-a065-11f0-b699-9f8a87405af4,,2,몽당,93,11077,110,860,1,GooglePlay,2025-10-03,20900,3673
ItemPurchased (App),,돌발_고려2__1__330,330,2025-10-04 15:48,b3b8a910-a065-11f0-b699-9f8a87405af4,,2,몽당,93,7577,660,860,1,GooglePlay,2025-10-03,20900,3673
ItemPurchased (App),,구독권2__1980,1980,2025-10-04 15:46,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,29,432922,7260,630,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,구독권3__660,660,2025-10-04 15:46,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,29,401922,9240,630,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,구독권4__660,660,2025-10-04 15:46,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,29,385922,9900,630,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,돌발_다이아__7__1100,1100,2025-10-04 15:46,4b5adae0-6506-11f0-ada0-5d42ab9007c0,,77,헤롱이,946,702181,490,46300,1,GooglePlay,2025-07-20,2791800,23
ItemPurchased (App),,돌발_무기2__16__3300,3300,2025-10-04 15:45,4b5adae0-6506-11f0-ada0-5d42ab9007c0,,77,헤롱이,946,502181,1590,46300,1,GooglePlay,2025-07-20,2791800,23
ItemPurchased (App),,돌발_연구__2__1100,1100,2025-10-04 15:45,c1d7ebe0-991d-11f0-9d55-b5352178ee32,,11,inter,325,70991,2310,2840,1,GooglePlay,2025-09-24,161700,2032
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 15:45,d7621bd0-6e9c-11f0-8666-eb60ce675482,,65,이순신표류기,727,399334,1140,16540,1,GooglePlay,2025-08-01,1941500,79
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 15:45,d7621bd0-6e9c-11f0-8666-eb60ce675482,,65,이순신표류기,727,399334,4440,16540,1,GooglePlay,2025-08-01,1941500,79
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-04 15:45,d7621bd0-6e9c-11f0-8666-eb60ce675482,,65,이순신표류기,727,399334,7740,16540,1,GooglePlay,2025-08-01,1941500,79
ItemPurchased (App),,돌발_가속횟수__9__3300,3300,2025-10-04 15:43,e9c389b0-7a6f-11f0-8284-338f4da53908,,49,DeerPoro,567,23322,0,5400,1,GooglePlay,2025-08-16,907500,219
ItemPurchased (App),,계정한정__조선소환__0__110,110,2025-10-04 15:42,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,25,222997,10560,140,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,계정한정__고려소환__0__110,110,2025-10-04 15:42,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,25,220997,10670,140,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,계정한정__갑옷소환__1__110,110,2025-10-04 15:42,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,25,218997,10780,140,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,계정한정__무기소환__1__110,110,2025-10-04 15:42,6a47f120-a0e5-11f0-a7e3-c1d22e720985,,1,iviivi,25,217997,10890,140,1,GooglePlay,2025-10-04,117700,5014
ItemPurchased (App),,돌발_사형수__13__5500,5500,2025-10-04 15:39,4b5adae0-6506-11f0-ada0-5d42ab9007c0,,77,헤롱이,946,413181,1590,46300,1,GooglePlay,2025-07-20,2758800,23
ItemPurchased (App),,돌발_사형수__12__5500,5500,2025-10-04 15:39,4b5adae0-6506-11f0-ada0-5d42ab9007c0,,77,헤롱이,946,388181,7090,46300,1,GooglePlay,2025-07-20,2758800,23
ItemPurchased (App),,돌발_고려2__0__330,330,2025-10-04 15:37,b3b8a910-a065-11f0-b699-9f8a87405af4,,2,몽당,92,18527,330,800,1,GooglePlay,2025-10-03,14300,3673
ItemPurchased (App),,구독권1__770,770,2025-10-04 15:33,61529ea0-9f2b-11f0-9b19-2f5eaf5fdfb5,,3,말랑한홍시,132,48609,0,3740,1,GooglePlay,2025-10-02,7700,3329
ItemPurchased (App),,돌발_무기2__1__330,330,2025-10-04 15:28,9302fe20-a09a-11f0-a99a-835a3aaa295b,,1,Vonis,65,76800,330,1050,1,GooglePlay,2025-10-03,25300,4268
ItemPurchased (App),,돌발_동료__0__330,330,2025-10-04 15:28,9302fe20-a09a-11f0-a99a-835a3aaa295b,,1,Vonis,65,75800,660,1050,1,GooglePlay,2025-10-03,25300,4268
ItemPurchased (App),,(기간한정 일간)가속__0__110,110,2025-10-04 15:28,9302fe20-a09a-11f0-a99a-835a3aaa295b,,1,Vonis,65,75800,990,1050,1,GooglePlay,2025-10-03,25300,4268
